longitude,latitude
-114.885314,40.058089
-114.848912,40.058089
-114.812509,40.058089
-114.776107,40.058089
-114.739704,40.058089
-114.703302,40.058089
-114.666900,40.058089
-114.630497,40.058089
-114.594095,40.058089
-114.557692,40.058089
-114.521290,40.058089
-114.484888,40.058089
-114.448485,40.058089
-114.412083,40.058089
-114.375680,40.058089
-114.339278,40.058089
-114.302876,40.058089
-114.266473,40.058089
-114.230071,40.058089
-114.193668,40.058089
-114.157266,40.058089
-114.120864,40.058089
-114.084461,40.058089
-114.048059,40.058089
-114.011656,40.058089
-113.975254,40.058089
-113.938852,40.058089
-113.902449,40.058089
-113.866047,40.058089
-113.829644,40.058089
-113.793242,40.058089
-113.756840,40.058089
-113.720437,40.058089
-113.684035,40.058089
-113.647632,40.058089
-113.611230,40.058089
-113.574828,40.058089
-113.538425,40.058089
-113.502023,40.058089
-124.732164,40.087075
-124.695761,40.087075
-124.659359,40.087075
-124.622957,40.087075
-124.586554,40.087075
-124.550152,40.087075
-124.513749,40.087075
-124.477347,40.087075
-124.440945,40.087075
-124.404542,40.087075
-124.368140,40.087075
-124.331737,40.087075
-124.295335,40.087075
-124.258933,40.087075
-124.222530,40.087075
-124.186128,40.087075
-124.149725,40.087075
-124.113323,40.087075
-124.076921,40.087075
-124.040518,40.087075
-124.004116,40.087075
-123.967713,40.087075
-123.931311,40.087075
-123.894909,40.087075
-123.858506,40.087075
-123.822104,40.087075
-123.785701,40.087075
-123.749299,40.087075
-123.712897,40.087075
-123.676494,40.087075
-123.640092,40.087075
-123.603689,40.087075
-123.567287,40.087075
-123.530885,40.087075
-123.494482,40.087075
-123.458080,40.087075
-123.421677,40.087075
-123.385275,40.087075
-123.348873,40.087075
-123.312470,40.087075
-123.276068,40.087075
-123.239665,40.087075
-123.203263,40.087075
-123.166861,40.087075
-123.130458,40.087075
-123.094056,40.087075
-123.057653,40.087075
-123.021251,40.087075
-122.984849,40.087075
-122.948446,40.087075
-122.912044,40.087075
-122.875641,40.087075
-122.839239,40.087075
-122.802836,40.087075
-122.766434,40.087075
-122.730032,40.087075
-122.693629,40.087075
-122.657227,40.087075
-122.620824,40.087075
-122.584422,40.087075
-122.548020,40.087075
-122.511617,40.087075
-122.475215,40.087075
-122.438812,40.087075
-122.402410,40.087075
-122.366008,40.087075
-122.329605,40.087075
-122.293203,40.087075
-122.256800,40.087075
-122.220398,40.087075
-122.147593,40.087075
-122.111191,40.087075
-122.074788,40.087075
-122.038386,40.087075
-122.001984,40.087075
-121.965581,40.087075
-121.929179,40.087075
-121.892776,40.087075
-121.856374,40.087075
-121.819972,40.087075
-121.783569,40.087075
-121.747167,40.087075
-121.710764,40.087075
-121.674362,40.087075
-121.637960,40.087075
-121.601557,40.087075
-121.565155,40.087075
-121.528752,40.087075
-121.492350,40.087075
-121.455948,40.087075
-121.419545,40.087075
-121.383143,40.087075
-121.346740,40.087075
-121.310338,40.087075
-121.273936,40.087075
-121.237533,40.087075
-121.201131,40.087075
-121.164728,40.087075
-121.128326,40.087075
-121.091924,40.087075
-121.055521,40.087075
-121.019119,40.087075
-120.982716,40.087075
-120.946314,40.087075
-120.909912,40.087075
-120.873509,40.087075
-120.837107,40.087075
-120.800704,40.087075
-120.764302,40.087075
-120.727900,40.087075
-120.691497,40.087075
-120.655095,40.087075
-120.618692,40.087075
-120.582290,40.087075
-120.545888,40.087075
-120.509485,40.087075
-120.473083,40.087075
-120.436680,40.087075
-120.400278,40.087075
-120.363876,40.087075
-120.327473,40.087075
-120.291071,40.087075
-120.254668,40.087075
-120.218266,40.087075
-120.109059,40.087075
-120.072656,40.087075
-120.036254,40.087075
-119.999852,40.087075
-119.963449,40.087075
-119.927047,40.087075
-119.890644,40.087075
-119.854242,40.087075
-119.817840,40.087075
-119.781437,40.087075
-119.745035,40.087075
-119.708632,40.087075
-119.672230,40.087075
-119.635828,40.087075
-119.599425,40.087075
-119.563023,40.087075
-119.526620,40.087075
-119.490218,40.087075
-119.453816,40.087075
-119.417413,40.087075
-119.381011,40.087075
-119.344608,40.087075
-119.308206,40.087075
-119.271804,40.087075
-119.235401,40.087075
-119.198999,40.087075
-119.162596,40.087075
-119.126194,40.087075
-119.089791,40.087075
-119.053389,40.087075
-119.016987,40.087075
-118.980584,40.087075
-118.944182,40.087075
-118.907779,40.087075
-118.871377,40.087075
-118.834975,40.087075
-118.798572,40.087075
-118.762170,40.087075
-118.725767,40.087075
-118.689365,40.087075
-118.652963,40.087075
-118.616560,40.087075
-118.580158,40.087075
-118.543755,40.087075
-118.507353,40.087075
-118.470951,40.087075
-118.434548,40.087075
-118.398146,40.087075
-118.361743,40.087075
-118.325341,40.087075
-118.288939,40.087075
-118.252536,40.087075
-118.216134,40.087075
-118.179731,40.087075
-118.143329,40.087075
-118.106927,40.087075
-118.070524,40.087075
-118.034122,40.087075
-117.997719,40.087075
-117.961317,40.087075
-117.924915,40.087075
-117.888512,40.087075
-117.852110,40.087075
-117.815707,40.087075
-117.779305,40.087075
-117.742903,40.087075
-117.706500,40.087075
-117.670098,40.087075
-117.633695,40.087075
-117.597293,40.087075
-117.560891,40.087075
-117.524488,40.087075
-117.488086,40.087075
-117.451683,40.087075
-117.415281,40.087075
-117.378879,40.087075
-117.342476,40.087075
-117.306074,40.087075
-117.269671,40.087075
-117.233269,40.087075
-117.196867,40.087075
-117.160464,40.087075
-117.124062,40.087075
-117.087659,40.087075
-117.051257,40.087075
-117.014855,40.087075
-116.978452,40.087075
-116.942050,40.087075
-116.905647,40.087075
-116.869245,40.087075
-116.832843,40.087075
-116.796440,40.087075
-116.760038,40.087075
-116.723635,40.087075
-116.687233,40.087075
-116.650831,40.087075
-116.614428,40.087075
-116.578026,40.087075
-116.541623,40.087075
-116.505221,40.087075
-116.468819,40.087075
-116.432416,40.087075
-116.396014,40.087075
-116.359611,40.087075
-116.323209,40.087075
-116.286807,40.087075
-116.250404,40.087075
-116.214002,40.087075
-116.177599,40.087075
-116.141197,40.087075
-116.104795,40.087075
-116.068392,40.087075
-116.031990,40.087075
-115.995587,40.087075
-115.959185,40.087075
-115.922783,40.087075
-115.886380,40.087075
-115.849978,40.087075
-115.813575,40.087075
-115.777173,40.087075
-115.740771,40.087075
-115.704368,40.087075
-115.667966,40.087075
-115.631563,40.087075
-115.595161,40.087075
-115.558758,40.087075
-115.522356,40.087075
-115.485954,40.087075
-115.449551,40.087075
-115.413149,40.087075
-115.376746,40.087075
-115.340344,40.087075
-115.303942,40.087075
-115.267539,40.087075
-115.231137,40.087075
-115.194734,40.087075
-115.158332,40.087075
-115.121930,40.087075
-115.085527,40.087075
-115.049125,40.087075
-115.012722,40.087075
-114.976320,40.087075
-114.939918,40.087075
-114.903515,40.087075
-114.867113,40.087075
-114.830710,40.087075
-114.794308,40.087075
-114.757906,40.087075
-114.721503,40.087075
-114.685101,40.087075
-114.648698,40.087075
-114.612296,40.087075
-114.575894,40.087075
-114.539491,40.087075
-114.503089,40.087075
-114.466686,40.087075
-114.430284,40.087075
-114.393882,40.087075
-114.357479,40.087075
-114.321077,40.087075
-114.284674,40.087075
-114.248272,40.087075
-114.211870,40.087075
-114.175467,40.087075
-114.139065,40.087075
-114.102662,40.087075
-114.066260,40.087075
-114.029858,40.087075
-113.993455,40.087075
-113.957053,40.087075
-113.920650,40.087075
-113.884248,40.087075
-113.847846,40.087075
-113.811443,40.087075
-113.775041,40.087075
-113.738638,40.087075
-113.702236,40.087075
-113.665834,40.087075
-113.629431,40.087075
-113.593029,40.087075
-113.556626,40.087075
-113.520224,40.087075
-113.483822,40.087075
-124.750365,40.116060
-124.713963,40.116060
-124.677560,40.116060
-124.641158,40.116060
-124.604755,40.116060
-124.568353,40.116060
-124.531951,40.116060
-124.495548,40.116060
-124.459146,40.116060
-124.422743,40.116060
-124.386341,40.116060
-124.349939,40.116060
-124.313536,40.116060
-124.277134,40.116060
-124.240731,40.116060
-124.204329,40.116060
-124.167927,40.116060
-124.131524,40.116060
-124.095122,40.116060
-124.058719,40.116060
-124.022317,40.116060
-123.985915,40.116060
-123.876707,40.116060
-123.840305,40.116060
-123.803903,40.116060
-123.767500,40.116060
-123.731098,40.116060
-123.694695,40.116060
-123.658293,40.116060
-123.621891,40.116060
-123.585488,40.116060
-123.549086,40.116060
-123.512683,40.116060
-123.476281,40.116060
-123.439879,40.116060
-123.403476,40.116060
-123.367074,40.116060
-123.330671,40.116060
-123.294269,40.116060
-123.257867,40.116060
-123.221464,40.116060
-123.185062,40.116060
-123.148659,40.116060
-123.112257,40.116060
-123.075855,40.116060
-123.039452,40.116060
-123.003050,40.116060
-122.966647,40.116060
-122.930245,40.116060
-122.893842,40.116060
-122.857440,40.116060
-122.821038,40.116060
-122.784635,40.116060
-122.748233,40.116060
-122.711830,40.116060
-122.675428,40.116060
-122.639026,40.116060
-122.602623,40.116060
-122.566221,40.116060
-122.529818,40.116060
-122.493416,40.116060
-122.457014,40.116060
-122.420611,40.116060
-122.384209,40.116060
-122.347806,40.116060
-122.311404,40.116060
-122.275002,40.116060
-122.238599,40.116060
-122.202197,40.116060
-122.165794,40.116060
-122.129392,40.116060
-122.092990,40.116060
-122.056587,40.116060
-122.020185,40.116060
-121.983782,40.116060
-121.947380,40.116060
-121.910978,40.116060
-121.874575,40.116060
-121.838173,40.116060
-121.801770,40.116060
-121.765368,40.116060
-121.728966,40.116060
-121.692563,40.116060
-121.656161,40.116060
-121.619758,40.116060
-121.583356,40.116060
-121.546954,40.116060
-121.510551,40.116060
-121.474149,40.116060
-121.437746,40.116060
-121.401344,40.116060
-121.364942,40.116060
-121.328539,40.116060
-121.292137,40.116060
-121.255734,40.116060
-121.219332,40.116060
-121.182930,40.116060
-121.146527,40.116060
-121.110125,40.116060
-121.073722,40.116060
-121.037320,40.116060
-121.000918,40.116060
-120.964515,40.116060
-120.855308,40.116060
-120.818906,40.116060
-120.782503,40.116060
-120.746101,40.116060
-120.709698,40.116060
-120.673296,40.116060
-120.636894,40.116060
-120.600491,40.116060
-120.564089,40.116060
-120.527686,40.116060
-120.491284,40.116060
-120.454882,40.116060
-120.418479,40.116060
-120.382077,40.116060
-120.345674,40.116060
-120.309272,40.116060
-120.272870,40.116060
-120.236467,40.116060
-120.200065,40.116060
-120.090858,40.116060
-120.054455,40.116060
-120.018053,40.116060
-119.981650,40.116060
-119.945248,40.116060
-119.908846,40.116060
-119.872443,40.116060
-119.836041,40.116060
-119.799638,40.116060
-119.763236,40.116060
-119.726834,40.116060
-119.690431,40.116060
-119.654029,40.116060
-119.617626,40.116060
-119.581224,40.116060
-119.544822,40.116060
-119.508419,40.116060
-119.472017,40.116060
-119.435614,40.116060
-119.399212,40.116060
-119.362810,40.116060
-119.326407,40.116060
-119.290005,40.116060
-119.253602,40.116060
-119.217200,40.116060
-119.180797,40.116060
-119.144395,40.116060
-119.107993,40.116060
-119.071590,40.116060
-119.035188,40.116060
-118.998785,40.116060
-118.962383,40.116060
-118.925981,40.116060
-118.889578,40.116060
-118.853176,40.116060
-118.816773,40.116060
-118.780371,40.116060
-118.743969,40.116060
-118.707566,40.116060
-118.671164,40.116060
-118.634761,40.116060
-118.598359,40.116060
-118.561957,40.116060
-118.525554,40.116060
-118.489152,40.116060
-118.452749,40.116060
-118.416347,40.116060
-118.379945,40.116060
-118.343542,40.116060
-118.307140,40.116060
-118.270737,40.116060
-118.234335,40.116060
-118.197933,40.116060
-118.161530,40.116060
-118.125128,40.116060
-118.088725,40.116060
-118.052323,40.116060
-118.015921,40.116060
-117.979518,40.116060
-117.943116,40.116060
-117.906713,40.116060
-117.870311,40.116060
-117.833909,40.116060
-117.797506,40.116060
-117.761104,40.116060
-117.724701,40.116060
-117.688299,40.116060
-117.651897,40.116060
-117.615494,40.116060
-117.579092,40.116060
-117.542689,40.116060
-117.506287,40.116060
-117.469885,40.116060
-117.433482,40.116060
-117.397080,40.116060
-117.360677,40.116060
-117.324275,40.116060
-117.287873,40.116060
-117.251470,40.116060
-117.215068,40.116060
-117.178665,40.116060
-117.142263,40.116060
-117.105861,40.116060
-117.069458,40.116060
-117.033056,40.116060
-116.996653,40.116060
-116.960251,40.116060
-116.923849,40.116060
-116.887446,40.116060
-116.851044,40.116060
-116.814641,40.116060
-116.778239,40.116060
-116.741837,40.116060
-116.705434,40.116060
-116.669032,40.116060
-116.632629,40.116060
-116.596227,40.116060
-116.559825,40.116060
-116.523422,40.116060
-116.487020,40.116060
-116.450617,40.116060
-116.414215,40.116060
-116.377813,40.116060
-116.341410,40.116060
-116.305008,40.116060
-116.268605,40.116060
-116.232203,40.116060
-116.195801,40.116060
-116.159398,40.116060
-116.122996,40.116060
-116.086593,40.116060
-116.050191,40.116060
-116.013789,40.116060
-115.977386,40.116060
-115.940984,40.116060
-115.904581,40.116060
-115.868179,40.116060
-115.831777,40.116060
-115.795374,40.116060
-115.758972,40.116060
-115.722569,40.116060
-115.686167,40.116060
-115.649765,40.116060
-115.613362,40.116060
-115.576960,40.116060
-115.540557,40.116060
-115.504155,40.116060
-115.467752,40.116060
-115.431350,40.116060
-115.394948,40.116060
-115.358545,40.116060
-115.322143,40.116060
-115.285740,40.116060
-115.249338,40.116060
-115.212936,40.116060
-115.176533,40.116060
-115.140131,40.116060
-115.103728,40.116060
-115.067326,40.116060
-115.030924,40.116060
-114.994521,40.116060
-114.958119,40.116060
-114.921716,40.116060
-114.885314,40.116060
-114.848912,40.116060
-114.812509,40.116060
-114.776107,40.116060
-114.739704,40.116060
-114.703302,40.116060
-114.666900,40.116060
-114.630497,40.116060
-114.594095,40.116060
-114.557692,40.116060
-114.521290,40.116060
-114.484888,40.116060
-114.448485,40.116060
-114.412083,40.116060
-114.375680,40.116060
-114.339278,40.116060
-114.302876,40.116060
-114.266473,40.116060
-114.230071,40.116060
-114.193668,40.116060
-114.157266,40.116060
-114.120864,40.116060
-114.084461,40.116060
-114.048059,40.116060
-114.011656,40.116060
-113.975254,40.116060
-113.938852,40.116060
-113.902449,40.116060
-113.866047,40.116060
-113.829644,40.116060
-113.793242,40.116060
-113.756840,40.116060
-113.720437,40.116060
-113.684035,40.116060
-113.647632,40.116060
-113.611230,40.116060
-113.574828,40.116060
-113.538425,40.116060
-113.502023,40.116060
-124.732164,40.145046
-124.695761,40.145046
-124.659359,40.145046
-124.622957,40.145046
-124.586554,40.145046
-124.550152,40.145046
-124.513749,40.145046
-124.477347,40.145046
-124.440945,40.145046
-124.404542,40.145046
-124.368140,40.145046
-124.331737,40.145046
-124.295335,40.145046
-124.258933,40.145046
-124.222530,40.145046
-124.186128,40.145046
-124.149725,40.145046
-124.113323,40.145046
-124.076921,40.145046
-124.040518,40.145046
-124.004116,40.145046
-123.967713,40.145046
-123.931311,40.145046
-123.894909,40.145046
-123.858506,40.145046
-123.822104,40.145046
-123.785701,40.145046
-123.749299,40.145046
-123.712897,40.145046
-123.676494,40.145046
-123.640092,40.145046
-123.603689,40.145046
-123.567287,40.145046
-123.530885,40.145046
-123.494482,40.145046
-123.458080,40.145046
-123.421677,40.145046
-123.385275,40.145046
-123.348873,40.145046
-123.312470,40.145046
-123.276068,40.145046
-123.239665,40.145046
-123.203263,40.145046
-123.166861,40.145046
-123.130458,40.145046
-123.094056,40.145046
-123.057653,40.145046
-123.021251,40.145046
-122.984849,40.145046
-122.948446,40.145046
-122.912044,40.145046
-122.875641,40.145046
-122.839239,40.145046
-122.802836,40.145046
-122.766434,40.145046
-122.730032,40.145046
-122.693629,40.145046
-122.657227,40.145046
-122.620824,40.145046
-122.584422,40.145046
-122.548020,40.145046
-122.511617,40.145046
-122.475215,40.145046
-122.438812,40.145046
-122.402410,40.145046
-122.366008,40.145046
-122.329605,40.145046
-122.293203,40.145046
-122.183996,40.145046
-122.147593,40.145046
-122.111191,40.145046
-122.074788,40.145046
-122.038386,40.145046
-122.001984,40.145046
-121.965581,40.145046
-121.929179,40.145046
-121.892776,40.145046
-121.856374,40.145046
-121.819972,40.145046
-121.783569,40.145046
-121.747167,40.145046
-121.710764,40.145046
-121.674362,40.145046
-121.637960,40.145046
-121.601557,40.145046
-121.565155,40.145046
-121.528752,40.145046
-121.492350,40.145046
-121.455948,40.145046
-121.419545,40.145046
-121.383143,40.145046
-121.346740,40.145046
-121.310338,40.145046
-121.273936,40.145046
-121.237533,40.145046
-121.201131,40.145046
-121.164728,40.145046
-121.128326,40.145046
-121.091924,40.145046
-121.055521,40.145046
-121.019119,40.145046
-120.982716,40.145046
-120.946314,40.145046
-120.873509,40.145046
-120.837107,40.145046
-120.800704,40.145046
-120.764302,40.145046
-120.727900,40.145046
-120.691497,40.145046
-120.655095,40.145046
-120.618692,40.145046
-120.582290,40.145046
-120.545888,40.145046
-120.509485,40.145046
-120.473083,40.145046
-120.436680,40.145046
-120.400278,40.145046
-120.363876,40.145046
-120.327473,40.145046
-120.291071,40.145046
-120.254668,40.145046
-120.218266,40.145046
-120.181864,40.145046
-120.145461,40.145046
